web-scraper-order,web-scraper-start-url,Date,Tourist_Home_Location,Scrape_Tagline,Scrape_Review_Text
"1733312842-388","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or190-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 10 June 2019","Mumbai, India","Shimla is a hill station to just stay and leisurely roam at The Mall","The Mall has a lift from the road for easy access. There is a ₹10 ticket pp one way to use the lift. During rush hour (which was the case in June) in the evenings, there is a long queue to use the lift, but worry not because the life can swallow in large numbers in one trip. Also there are two small lifts to share the load a bit. 

Now coming to The Mall, there are many eateries, branded shops and other shops selling nicknacks. 

Must visit places are The Ridge (for the views), where the church is located. 

Way to the ropeway for Jakhoo temple is right next to the church. You can pay a visit to the temple for the views.

There is a huge parking lot right opposite the lift. 

Places to eat - Wake & Bake (opp Gaiety Heritage Complex), Krishna (for Bakery items, pastries, freshly backed biscuits), Sher-e-Punjab and other outlets near the Ridge ( like La Pinoz, Dominos etc)"
"1733312861-389","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or180-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 23 July 2019","Navi Mumbai, India","mall road shopping complex","This is an amazing market to shop local stuffs such as shawls, sweaters and other accessories and hog along with delicious street food with many places to visit and explore"
"1733312861-390","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or180-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 21 July 2019","Moscow, Russia","The central road of the city","Just back from India but loved Shimla Mall Road where you can buy anything and eat anything. It is really well maintained, clean and beautiful. Views are awesome."
"1733312861-391","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or180-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 16 July 2019","Singapore, Singapore","Always a hub hub about it","I have walked this place since a child in the 60’. It still is great for a stroll and shopping. May get packed in summer though. Love the ambience and places like Scandal Point, Gaity Theatre etc."
"1733312861-392","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or180-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 4 July 2019","New Delhi, India","Very good","Had a good time there.  The newly installed lifts are very good and  helps the tourists very much.  More space for parking of cars.  The place is more clean than before.  Roads are more wide.  Walking was very pleasant on the mall."
"1733312861-393","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or180-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 2 July 2019","Mumbai, India","Nice place to roam around","It is a very Nice place to roam around. Lot of small shops. Price is average & you have to bargain. We have purchased some woolen dress for our daughter.

The Bunglaw shown in the film ""Three Idiots"" is on the top of Mall road. From there, you can have very good view."
"1733312861-394","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or180-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 2 July 2019","Jaipur, India","Evening visit at the mall shimla is my favourite  choice----","Shimla is my favourite city , I have been here for several times since 2007 ,but I stayed 1 or 2 days in a single visit and every time The mall road visit in evening is my favourite choice,when you walk out on the mall in summer(till date all my visits to Shimla are in summer season) a cool breeze welcome you ,lot of tourist from different part of India ,some also from abroad you see there and feels so good, shopping or refreshment or a coffee ship on this no vehicle road is really a different moment----thanks----SSS-----"
"1733312861-395","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or180-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 1 July 2019","Gurugram (Gurgaon), India","Must visit, good shops and amazing road,","Visited at a time when clouds descended on the mall road and it was raining. Parked the car near bus stand parking and took lift to mall road. Nice shops, good food."
"1733312861-396","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or180-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 28 June 2019","3 contributions","Beautiful n exciting","We enjoyed being there at mall road good shoping experience . The view of shimla is amazing from top at mall road .also liked the art of viving wool and making shoes n other stuff with beautiful colors"
"1733312861-397","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or180-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 27 June 2019","Kolkata (Calcutta), India","Great shopping place","The mall provides serveral shops offering great local products on sale. The most famous place in the city to hangout."
"1733312861-398","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or180-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 27 June 2019","bhagalpur","Excellent place for shopping","The mall cherishes several shops selling excellent items created indigenously. It is a important tourist place here."
"1733312880-399","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or170-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 13 August 2019","New Delhi, India","Amazing experience","It was great to have a walk at the mall. Take out good amount of time to explore the place. Small shops in the area give you the feeling of old Shimla."
"1733312880-400","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or170-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 9 August 2019","New Delhi, India","The Mall, Shimlal","The Mall at Shimla is a busy crowded road strewn with small unimpressive shops selling mostly souvenirs and small shopping for daily use. Lots of eating places, food of every variety including Indian snacks, roadside Chinese food, Indian sweets and ice cream. Did not notice any fine dining.There are a few brand shops too. The flat area just above the Mall is very interesting with the old colonial buildings and a church. The walk after you leave the Mall and are on the Hillside is very pleasant. In the evening the Mall looks attractive when it is all lit up."
"1733312880-401","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or170-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 8 August 2019","New Delhi, India","NICE PLACE TO GET A VIEW OF SHIMLA","Mall is a place where you can meet all tourists. Neat and Clean place and quality ear to breathe with an exceelent view of Shimla"
"1733312880-402","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or170-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 6 August 2019","World","M.khanbhai","Not a place for I would visit again 
Very dirty very crowded and very unhelpful people.
Not easy to get there. 
No windows to window shop.
No decent place to sit and have a coffee 
Don't know why it is in Trip advisor."
"1733312880-403","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or170-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 3 August 2019","39 contributions","Bollywood nostalgic","Pretty AWESOME place.. reaching Upto last point is lot tiring..but once u r there..  It's worth every single effort..  nice valley view..  Colonial architecture.. and nice walk along the mall.. It's really a nice feeling.."
"1733312880-404","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or170-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 3 August 2019","2 contributions","Excellent Experience","One of the best place to roam around freely. Best thing I like no vehicle allowed here. Very clean atmosphere."
"1733312880-405","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or170-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 30 July 2019","Jamnagar, India","place to visit nd shopping","very beautiful market to shop nd visit. u can pass ur time by just walking the road. road is very clean"
"1733312880-406","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or170-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 26 July 2019","Varanasi, India","It's perfect place to buy and enjoyed","Its very busy and famous place .But it is very busy place. There is many shop to buy some thing. For our remember how we enjoyed with our friends"
"1733312880-407","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or170-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 26 July 2019","Jalandhar, India","Nice shopping place but very tiring","The mall road is beautiful at places and crowded at some.  The walk is tiring for people like me but all in all its good to see a road without vehicles"
"1733312880-408","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or170-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 23 July 2019","12 contributions","Very good place for a stroll","Good place for shopping,walk, eating,etc you should definitely try Maggie,coffee, sandwiches,etc over here"
"1733312900-409","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or160-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 17 September 2019","New Delhi, India","A must-visit tourist attraction in Shimla","The Mall Road is one of the most popular tourist attractions in Shimla that enfolds many hotels, restaurants, clubs, bars, banks, shops, offices, post offices, and tourist offices. People can walk up and down the Mall road slowly and enjoy the scenic views of the nature while sipping their favorite coffee. The Mall Road is connected to the Ridge at the Scandal point where a statue of the nationalist leader Lala Lajpat Rai has been erected."
"1733312900-410","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or160-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 16 September 2019","Chandigarh, India","THE MOST HAPPENING PLACE IN SHIMLA","The most happening place in Shimla. One can reach The Mall through the Tourist Department lift from the main road below or through public transport up to the far end of the Mall near BSNL.
All type of vehicular traffic is banned to enter the Mall, ambulance, fire fighting vehicles excepted.
The Mall is having show rooms of most of the popular brands, for the ladies it offers the clothes of latest fashion. Warm clothes, different and best quality of shawls etc can be bought here.
Other tourist attraction places such as Town Hall, Gaiety Theater etc are located on the Mall.
Your visit to Shimla will be incomplete without visiting the Mall"
